,t,side,price,qty
6319,3286.0,bid,3261.7000000000003,4.0
6320,3287.0,ask,3253.7000000000003,5.0
6321,3288.0,bid,3246.4,4.0
6322,3288.0,bid,3246.5,4.0
6323,3288.0,bid,3246.8,4.0
6324,3289.0,bid,3246.6000000000004,2.0
6325,3290.0,bid,3249.9,4.0
6326,3290.0,bid,3250.1000000000004,6.0
6327,3290.0,bid,3250.3,4.0
6328,3291.0,bid,3238.4,4.0
6329,3292.0,ask,3242.0,16.0
6330,3292.0,ask,3242.3,26.0
6331,3293.0,ask,3230.4,22.0
6332,3293.0,ask,3230.6,11.0
6333,3293.0,ask,3230.8,10.0
6334,3294.0,ask,3222.8,9.0
6335,3295.0,bid,3225.5,4.0
6336,3296.0,ask,3225.1000000000004,18.0
6337,3296.0,ask,3225.4000000000005,7.0
6338,3296.0,ask,3225.7000000000003,9.0
6339,3297.0,bid,3227.1,4.0
6340,3297.0,bid,3227.3,4.0
6341,3297.0,bid,3227.5,4.0
6342,3298.0,ask,3235.0,18.0
6343,3298.0,ask,3235.1,3.0
6344,3299.0,ask,3224.1000000000004,5.0
6345,3299.0,ask,3224.4000000000005,6.0
6346,3300.0,ask,3218.7000000000003,23.0
6347,3300.0,ask,3219.0000000000005,4.0
6348,3300.0,ask,3219.2000000000003,4.0
6349,3301.0,ask,3221.1000000000004,4.0
6350,3301.0,ask,3221.2000000000003,10.0
6351,3301.0,ask,3221.7000000000003,2.0
6352,3302.0,bid,3209.3,1.0
6353,3303.0,bid,3200.5,2.0
6354,3304.0,bid,3196.1000000000004,4.0
6355,3304.0,bid,3196.2000000000003,4.0
6356,3305.0,bid,3206.4,3.0
6357,3306.0,ask,3213.7000000000003,15.0
6358,3306.0,ask,3213.9,8.0
6359,3307.0,ask,3220.0,6.0
6360,3307.0,ask,3220.1,13.0
6361,3307.0,ask,3220.5,7.0
6362,3308.0,ask,3221.7000000000003,23.0
6363,3308.0,ask,3222.0000000000005,13.0
6364,3308.0,ask,3222.2000000000003,17.0
6365,3309.0,ask,3213.3,31.0
6366,3309.0,ask,3213.4,11.0
6367,3310.0,ask,3215.0,4.0
6368,3310.0,ask,3215.3,2.0
6369,3311.0,bid,3223.1000000000004,16.0
6370,3312.0,ask,3230.7000000000003,11.0
6371,3312.0,ask,3230.8,10.0
6372,3312.0,ask,3231.2000000000003,8.0
6373,3313.0,ask,3213.0,1.0
6374,3314.0,bid,3218.7000000000003,1.0
6375,3315.0,ask,3217.3,3.0
6376,3316.0,bid,3219.9,9.0
6377,3317.0,ask,3215.7000000000003,5.0
6378,3317.0,ask,3216.0000000000005,4.0
6379,3317.0,ask,3216.3,3.0
6380,3318.0,bid,3201.2000000000003,10.0
6381,3319.0,bid,3208.7,3.0
6382,3319.0,bid,3208.9,4.0
6383,3319.0,bid,3209.0,4.0
6384,3320.0,ask,3215.8,13.0
6385,3321.0,ask,3211.5,8.0
6386,3321.0,ask,3211.7,18.0
6387,3321.0,ask,3211.8,4.0
6388,3322.0,ask,3216.6000000000004,4.0
6389,3322.0,ask,3216.7000000000003,6.0
6390,3322.0,ask,3217.0000000000005,10.0
6391,3323.0,ask,3220.8,7.0
6392,3323.0,ask,3221.1000000000004,3.0
6393,3324.0,bid,3222.6000000000004,1.0
6394,3325.0,bid,3211.5,5.0
6395,3325.0,bid,3211.7000000000003,4.0
6396,3325.0,bid,3211.8,5.0
6397,3326.0,bid,3222.7000000000003,4.0
6398,3326.0,bid,3222.8,11.0
6399,3326.0,bid,3223.1000000000004,7.0
6400,3327.0,ask,3222.0,6.0
6401,3327.0,ask,3222.1,4.0
6402,3327.0,ask,3222.4,6.0
6403,3328.0,ask,3217.2000000000003,6.0
6404,3328.0,ask,3217.5000000000005,5.0
6405,3328.0,ask,3217.6000000000004,9.0
6406,3329.0,ask,3220.0,26.0
6407,3330.0,bid,3217.1000000000004,12.0
6408,3330.0,bid,3217.4000000000005,5.0
6409,3330.0,bid,3217.6000000000004,6.0
6410,3331.0,ask,3222.7000000000003,9.0
6411,3331.0,ask,3223.0000000000005,4.0
6412,3331.0,ask,3223.2000000000003,3.0
6413,3332.0,ask,3221.5,1.0
6414,3333.0,ask,3216.8,2.0
6415,3334.0,ask,3224.1000000000004,4.0
6416,3334.0,ask,3224.3,4.0
6417,3335.0,ask,3233.9,1.0
6418,3336.0,ask,3229.1000000000004,7.0
6419,3336.0,ask,3229.3,8.0
6420,3336.0,ask,3229.5000000000005,28.0
6421,3337.0,bid,3235.0,12.0
6422,3337.0,bid,3235.3,6.0
6423,3338.0,ask,3226.9,5.0
6424,3338.0,ask,3227.0,3.0
6425,3339.0,ask,3232.7000000000003,5.0
6426,3339.0,ask,3233.0000000000005,8.0
6427,3340.0,bid,3221.1000000000004,3.0
6428,3340.0,bid,3221.3,11.0
6429,3341.0,ask,3224.8,1.0
6430,3342.0,ask,3226.0,14.0
6431,3342.0,ask,3226.3,6.0
6432,3343.0,bid,3223.2000000000003,5.0
6433,3343.0,bid,3223.4,10.0
6434,3344.0,ask,3218.3,26.0
6435,3344.0,ask,3218.4,4.0
6436,3344.0,ask,3218.6000000000004,10.0
6437,3345.0,bid,3224.3,4.0
6438,3346.0,ask,3220.0,3.0
6439,3347.0,ask,3224.1000000000004,2.0
6440,3348.0,bid,3229.1000000000004,2.0
6441,3349.0,ask,3232.5,9.0
6442,3350.0,ask,3233.6000000000004,2.0
6443,3351.0,ask,3237.3,11.0
6444,3352.0,ask,3233.4,16.0
6445,3352.0,ask,3233.6,14.0
6446,3353.0,bid,3231.0,8.0
6447,3354.0,bid,3237.9,4.0
6448,3354.0,bid,3238.1,4.0
6449,3354.0,bid,3238.4,14.0
6450,3355.0,ask,3238.7000000000003,5.0
6451,3355.0,ask,3238.9,3.0
6452,3356.0,ask,3235.4,1.0
6453,3357.0,ask,3243.8,3.0
6454,3358.0,ask,3240.2000000000003,6.0
6455,3359.0,ask,3236.9,4.0
6456,3359.0,ask,3237.2000000000003,3.0
6457,3360.0,bid,3237.7,6.0
6458,3360.0,bid,3238.0,19.0
6459,3361.0,bid,3230.2000000000003,3.0
6460,3362.0,bid,3220.7,1.0
6461,3362.0,bid,3221.0,8.0
6462,3363.0,ask,3224.4,4.0
6463,3363.0,ask,3224.7000000000003,4.0
6464,3364.0,bid,3222.5,4.0
6465,3365.0,bid,3224.3,2.0
6466,3366.0,bid,3219.6000000000004,19.0
6467,3367.0,ask,3216.3,3.0
6468,3368.0,bid,3227.7,2.0
6469,3368.0,bid,3228.0,4.0
6470,3369.0,ask,3232.1000000000004,12.0
6471,3369.0,ask,3232.2000000000003,6.0
6472,3369.0,ask,3232.6000000000004,6.0
6473,3370.0,bid,3242.8,5.0
6474,3370.0,bid,3243.0,13.0
6475,3371.0,ask,3240.4,22.0
6476,3371.0,ask,3240.7000000000003,3.0
6477,3372.0,ask,3238.8,1.0
6478,3373.0,ask,3243.0,4.0
6479,3374.0,ask,3242.8,10.0
6480,3374.0,ask,3242.9,28.0
6481,3375.0,ask,3239.0,4.0
6482,3376.0,ask,3243.8,12.0
6483,3377.0,bid,3235.9,2.0
6484,3377.0,bid,3236.2000000000003,9.0
6485,3378.0,bid,3236.8,3.0
6486,3378.0,bid,3237.1000000000004,4.0
6487,3379.0,ask,3241.0,4.0
6488,3379.0,ask,3241.1,8.0
6489,3379.0,ask,3241.5,2.0
6490,3380.0,bid,3244.9,3.0
6491,3381.0,ask,3243.7000000000003,1.0
6492,3382.0,ask,3244.1000000000004,13.0
6493,3382.0,ask,3244.3,12.0
6494,3382.0,ask,3244.5000000000005,1.0
6495,3383.0,ask,3241.6000000000004,17.0
6496,3383.0,ask,3241.9000000000005,18.0
6497,3384.0,bid,3245.3,1.0
6498,3384.0,bid,3245.4,4.0
6499,3385.0,ask,3239.8,12.0
6500,3386.0,ask,3242.3,18.0
6501,3386.0,ask,3242.5,8.0
6502,3387.0,bid,3247.9,1.0
6503,3388.0,bid,3240.8,4.0
6504,3388.0,bid,3241.2000000000003,4.0
6505,3388.0,bid,3241.3,4.0
6506,3389.0,ask,3243.3,14.0
6507,3389.0,ask,3243.4,22.0
6508,3389.0,ask,3243.6000000000004,5.0
6509,3390.0,ask,3242.9,8.0
6510,3391.0,ask,3236.1000000000004,9.0
6511,3391.0,ask,3236.4000000000005,12.0
6512,3392.0,ask,3229.9,1.0
6513,3393.0,bid,3228.1000000000004,2.0
6514,3394.0,bid,3224.9,1.0
6515,3395.0,ask,3222.6000000000004,10.0
6516,3395.0,ask,3222.7000000000003,1.0
6517,3396.0,bid,3214.7000000000003,6.0
6518,3397.0,bid,3218.5,1.0
6519,3398.0,bid,3221.6000000000004,7.0
6520,3399.0,ask,3222.4,2.0
6521,3400.0,bid,3226.2000000000003,4.0
6522,3401.0,ask,3217.1000000000004,6.0
6523,3402.0,bid,3208.6000000000004,4.0
6524,3403.0,bid,3216.9,2.0
6525,3403.0,bid,3217.0000000000005,4.0
6526,3403.0,bid,3217.2000000000003,6.0
6527,3404.0,ask,3205.5,4.0
6528,3405.0,bid,3198.7000000000003,12.0
6529,3406.0,bid,3189.7000000000003,8.0
6530,3406.0,bid,3190.0000000000005,4.0
6531,3406.0,bid,3190.1000000000004,10.0
6532,3407.0,bid,3193.0000000000005,4.0
6533,3407.0,bid,3193.1000000000004,4.0
6534,3408.0,ask,3196.3,15.0
6535,3408.0,ask,3196.5,14.0
6536,3408.0,ask,3196.6000000000004,4.0
6537,3409.0,bid,3191.6000000000004,13.0
6538,3410.0,bid,3197.3,16.0
6539,3411.0,ask,3205.8,4.0
6540,3411.0,ask,3206.1000000000004,2.0
6541,3412.0,ask,3208.9,1.0
6542,3413.0,ask,3212.8,4.0
6543,3414.0,bid,3205.9,2.0
6544,3414.0,bid,3206.0000000000005,15.0
6545,3414.0,bid,3206.2000000000003,20.0
6546,3415.0,bid,3202.4,7.0
6547,3415.0,bid,3202.6000000000004,5.0
6548,3415.0,bid,3202.7000000000003,9.0
6549,3416.0,bid,3216.8,12.0
6550,3417.0,bid,3212.6,5.0
6551,3417.0,bid,3212.9,6.0
6552,3418.0,bid,3218.3,6.0
6553,3419.0,ask,3212.3,11.0
6554,3419.0,ask,3212.4,6.0
6555,3419.0,ask,3212.7000000000003,6.0
6556,3420.0,ask,3215.7000000000003,4.0
6557,3420.0,ask,3215.8,9.0
6558,3420.0,ask,3216.1000000000004,11.0
6559,3421.0,ask,3219.2000000000003,5.0
6560,3421.0,ask,3219.4,6.0
6561,3421.0,ask,3219.6000000000004,10.0
6562,3422.0,ask,3217.2000000000003,8.0
6563,3423.0,ask,3221.1000000000004,13.0
6564,3423.0,ask,3221.3,6.0
6565,3423.0,ask,3221.5000000000005,16.0
6566,3424.0,ask,3212.2000000000003,11.0
6567,3424.0,ask,3212.3,11.0
6568,3424.0,ask,3212.7000000000003,4.0
6569,3425.0,bid,3209.3,1.0
6570,3426.0,ask,3202.5,4.0
6571,3426.0,ask,3202.6,4.0
6572,3427.0,bid,3210.5,5.0
6573,3428.0,bid,3210.0,5.0
6574,3428.0,bid,3210.1,13.0
6575,3428.0,bid,3210.4,38.0
6576,3429.0,ask,3208.7000000000003,2.0
6577,3430.0,bid,3206.0,1.0
6578,3431.0,ask,3220.4,1.0
6579,3432.0,ask,3219.5,4.0
6580,3433.0,ask,3217.7000000000003,5.0
6581,3433.0,ask,3218.0000000000005,5.0
6582,3433.0,ask,3218.2000000000003,4.0
6583,3434.0,bid,3233.1000000000004,4.0
6584,3434.0,bid,3233.4000000000005,6.0
6585,3434.0,bid,3233.6000000000004,16.0
6586,3435.0,bid,3238.9,22.0
6587,3435.0,bid,3239.4,21.0
6588,3435.0,bid,3239.5,8.0
6589,3436.0,bid,3226.6000000000004,6.0
6590,3436.0,bid,3226.7000000000003,8.0
6591,3437.0,bid,3225.7,29.0
6592,3437.0,bid,3225.8,25.0
6593,3437.0,bid,3226.0,13.0
6594,3438.0,bid,3227.6,14.0
6595,3438.0,bid,3227.8,10.0
6596,3438.0,bid,3228.0,12.0
6597,3439.0,bid,3232.6000000000004,16.0
6598,3440.0,bid,3233.7,5.0
6599,3440.0,bid,3234.0,9.0
6600,3441.0,bid,3239.3,3.0
6601,3442.0,bid,3232.3,4.0
6602,3442.0,bid,3232.4,11.0
6603,3443.0,ask,3225.0,9.0
6604,3444.0,bid,3229.3,8.0
6605,3444.0,bid,3229.4,4.0
6606,3445.0,ask,3221.8,3.0
6607,3446.0,bid,3226.3,2.0
6608,3447.0,ask,3225.9,5.0
6609,3448.0,bid,3220.0,2.0
6610,3448.0,bid,3220.1,4.0
6611,3448.0,bid,3220.4,8.0
6612,3449.0,ask,3227.6000000000004,5.0
6613,3450.0,bid,3232.9,4.0
6614,3450.0,bid,3233.0,6.0
6615,3450.0,bid,3233.3,6.0
6616,3451.0,ask,3235.4,14.0
6617,3451.0,ask,3235.6,12.0
6618,3451.0,ask,3235.7000000000003,4.0
6619,3452.0,bid,3238.4,4.0
6620,3452.0,bid,3238.6000000000004,4.0
6621,3452.0,bid,3238.7000000000003,4.0
6622,3453.0,bid,3239.3,1.0
6623,3454.0,ask,3238.1000000000004,1.0
6624,3455.0,bid,3242.0,2.0
6625,3455.0,bid,3242.1000000000004,5.0
6626,3455.0,bid,3242.3,6.0
6627,3456.0,ask,3246.2000000000003,2.0
6628,3457.0,bid,3252.5,4.0
6629,3458.0,ask,3245.3,1.0
6630,3459.0,ask,3245.2000000000003,9.0
6631,3460.0,ask,3240.8,5.0
6632,3460.0,ask,3241.1000000000004,12.0
6633,3460.0,ask,3241.2000000000003,5.0
6634,3461.0,bid,3237.4,4.0
6635,3461.0,bid,3237.7000000000003,4.0
6636,3462.0,ask,3241.4,10.0
6637,3462.0,ask,3241.7000000000003,12.0
6638,3462.0,ask,3241.8,19.0
6639,3463.0,ask,3253.0,4.0
6640,3463.0,ask,3253.3,8.0
6641,3464.0,ask,3267.7000000000003,7.0
6642,3464.0,ask,3267.9,8.0
6643,3464.0,ask,3268.1000000000004,4.0
6644,3465.0,ask,3276.4,2.0
6645,3466.0,bid,3281.7000000000003,4.0
6646,3466.0,bid,3281.9,5.0
6647,3467.0,ask,3293.1000000000004,17.0
6648,3467.0,ask,3293.3,41.0
6649,3468.0,ask,3302.0,18.0
6650,3468.0,ask,3302.2,11.0
6651,3468.0,ask,3302.3,8.0
6652,3469.0,bid,3308.9,2.0
6653,3470.0,bid,3299.8,3.0
6654,3471.0,bid,3305.0,4.0
6655,3472.0,ask,3319.0,11.0
6656,3472.0,ask,3319.1,7.0
6657,3473.0,ask,3312.3,20.0
6658,3473.0,ask,3312.5,35.0
6659,3473.0,ask,3312.7000000000003,6.0
6660,3474.0,ask,3313.9,10.0
6661,3474.0,ask,3314.2000000000003,5.0
6662,3474.0,ask,3314.3,2.0
6663,3475.0,ask,3310.9,17.0
6664,3475.0,ask,3311.0,29.0
6665,3475.0,ask,3311.4,4.0
6666,3476.0,ask,3328.4,30.0
6667,3477.0,bid,3313.7000000000003,3.0
6668,3477.0,bid,3313.9000000000005,4.0
6669,3477.0,bid,3314.1000000000004,4.0
6670,3478.0,ask,3316.6000000000004,12.0
6671,3478.0,ask,3316.7000000000003,12.0
6672,3478.0,ask,3317.0000000000005,11.0
6673,3479.0,bid,3312.7000000000003,4.0
6674,3479.0,bid,3312.8,4.0
6675,3480.0,ask,3329.8,7.0
6676,3481.0,ask,3341.1000000000004,20.0
6677,3482.0,bid,3347.3,3.0
6678,3482.0,bid,3347.6000000000004,4.0
6679,3483.0,ask,3348.2000000000003,1.0
6680,3484.0,ask,3340.4,1.0
6681,3485.0,bid,3339.9,7.0
6682,3486.0,ask,3334.4,6.0
6683,3486.0,ask,3334.6,4.0
6684,3486.0,ask,3334.9,11.0
6685,3487.0,ask,3331.7000000000003,3.0
6686,3488.0,ask,3338.7000000000003,4.0
6687,3488.0,ask,3338.9,2.0
6688,3489.0,bid,3340.5,4.0
6689,3489.0,bid,3340.6000000000004,9.0
6690,3489.0,bid,3340.8,21.0
6691,3490.0,ask,3343.1000000000004,7.0
6692,3490.0,ask,3343.2000000000003,2.0
6693,3491.0,ask,3349.4,4.0
6694,3491.0,ask,3349.6,2.0
6695,3492.0,ask,3350.2000000000003,7.0
6696,3492.0,ask,3350.5000000000005,16.0
6697,3492.0,ask,3350.6000000000004,17.0
6698,3493.0,ask,3362.0,4.0
6699,3494.0,bid,3375.6000000000004,4.0
6700,3495.0,bid,3359.6000000000004,3.0
6701,3495.0,bid,3359.8,4.0
6702,3496.0,bid,3365.4,1.0
6703,3497.0,bid,3366.4,5.0
6704,3497.0,bid,3366.5,4.0
6705,3498.0,bid,3370.5000000000005,9.0
6706,3498.0,bid,3370.7000000000003,10.0
6707,3499.0,ask,3373.7000000000003,8.0
6708,3499.0,ask,3373.8,6.0
6709,3500.0,ask,3377.5,4.0
6710,3501.0,bid,3365.0,4.0
6711,3502.0,ask,3372.4,17.0
6712,3503.0,ask,3393.0,12.0
6713,3503.0,ask,3393.1,6.0
6714,3503.0,ask,3393.6,4.0
6715,3504.0,bid,3399.7000000000003,4.0
6716,3505.0,ask,3398.4,4.0
6717,3505.0,ask,3398.7000000000003,11.0
6718,3506.0,ask,3396.3,14.0
6719,3506.0,ask,3396.4,7.0
6720,3506.0,ask,3396.6000000000004,7.0
6721,3507.0,ask,3395.4,30.0
6722,3507.0,ask,3395.7000000000003,13.0
6723,3508.0,bid,3408.5,4.0
6724,3508.0,bid,3408.8,4.0
6725,3508.0,bid,3409.0,4.0
6726,3509.0,bid,3392.1000000000004,5.0
6727,3510.0,bid,3389.4,5.0
6728,3511.0,ask,3381.2000000000003,12.0
6729,3512.0,bid,3385.9,13.0
6730,3512.0,bid,3386.3,4.0
6731,3512.0,bid,3386.5,14.0
6732,3513.0,ask,3394.0,8.0
6733,3513.0,ask,3394.1,7.0
6734,3513.0,ask,3394.3,8.0
6735,3514.0,ask,3398.4,16.0
6736,3514.0,ask,3398.6,15.0
6737,3514.0,ask,3398.8,5.0
6738,3515.0,ask,3393.9,13.0
6739,3515.0,ask,3394.2000000000003,19.0
6740,3516.0,ask,3400.7000000000003,4.0
6741,3516.0,ask,3401.0000000000005,4.0
6742,3517.0,bid,3400.6,10.0
6743,3517.0,bid,3400.9,6.0
6744,3518.0,ask,3398.1000000000004,5.0
6745,3518.0,ask,3398.4000000000005,4.0
6746,3518.0,ask,3398.5000000000005,1.0
6747,3519.0,ask,3398.7000000000003,6.0
6748,3519.0,ask,3398.8,4.0
6749,3519.0,ask,3399.3,2.0
6750,3520.0,bid,3395.2000000000003,2.0
6751,3520.0,bid,3395.5,4.0
6752,3520.0,bid,3395.8,17.0
6753,3521.0,bid,3390.5,20.0
6754,3521.0,bid,3390.8,21.0
6755,3521.0,bid,3391.0,7.0
6756,3522.0,ask,3384.4,1.0
6757,3523.0,bid,3388.1000000000004,3.0
6758,3524.0,ask,3387.3,15.0
6759,3524.0,ask,3387.5,4.0
6760,3524.0,ask,3387.9,7.0
6761,3525.0,bid,3384.0000000000005,1.0
6762,3525.0,bid,3384.2000000000003,12.0
6763,3526.0,ask,3382.3,5.0
6764,3527.0,ask,3390.9,4.0
6765,3527.0,ask,3391.2000000000003,8.0
6766,3527.0,ask,3391.4,7.0
6767,3528.0,ask,3393.7000000000003,10.0
6768,3529.0,ask,3389.6000000000004,15.0
6769,3529.0,ask,3389.9000000000005,22.0
6770,3530.0,ask,3392.5,1.0
6771,3531.0,ask,3389.8,17.0
6772,3532.0,bid,3383.1,1.0
6773,3532.0,bid,3383.4,4.0
6774,3533.0,bid,3388.7000000000003,2.0
6775,3533.0,bid,3389.0000000000005,12.0
6776,3533.0,bid,3389.2000000000003,4.0
6777,3534.0,bid,3391.4,1.0
6778,3535.0,bid,3395.7,4.0
6779,3535.0,bid,3395.9,15.0
6780,3535.0,bid,3396.0,4.0
6781,3536.0,bid,3390.1000000000004,42.0
6782,3536.0,bid,3390.2000000000003,10.0
6783,3537.0,bid,3389.2000000000003,5.0
6784,3537.0,bid,3389.3,5.0
6785,3537.0,bid,3389.4,4.0
6786,3538.0,bid,3391.6000000000004,3.0
6787,3538.0,bid,3391.8,4.0
6788,3539.0,ask,3401.4,4.0
6789,3539.0,ask,3401.6,4.0
6790,3539.0,ask,3401.9,6.0
6791,3540.0,bid,3408.8,8.0
6792,3541.0,bid,3393.7000000000003,8.0
6793,3541.0,bid,3394.0000000000005,9.0
6794,3541.0,bid,3394.2000000000003,12.0
6795,3542.0,ask,3391.9,18.0
6796,3543.0,bid,3391.7000000000003,17.0
6797,3543.0,bid,3391.8,20.0
6798,3544.0,bid,3397.2000000000003,4.0
6799,3544.0,bid,3397.4000000000005,12.0
6800,3544.0,bid,3397.6000000000004,6.0
6801,3545.0,ask,3390.4,9.0
6802,3546.0,ask,3401.8,4.0
6803,3547.0,bid,3398.3,4.0
6804,3547.0,bid,3398.5,4.0
6805,3548.0,ask,3399.3,4.0
6806,3548.0,ask,3399.5,2.0
6807,3549.0,ask,3407.4,4.0
6808,3549.0,ask,3407.7000000000003,30.0
6809,3550.0,bid,3406.7000000000003,4.0
6810,3551.0,ask,3400.8,8.0
6811,3552.0,ask,3403.5,19.0
6812,3553.0,ask,3401.8,3.0
6813,3554.0,ask,3401.0,4.0
6814,3555.0,ask,3393.2000000000003,13.0
6815,3556.0,bid,3390.4,3.0
6816,3556.0,bid,3390.7000000000003,5.0
6817,3557.0,ask,3384.8,22.0
6818,3557.0,ask,3385.0,7.0
6819,3557.0,ask,3385.3,4.0
6820,3558.0,bid,3357.1000000000004,4.0
6821,3558.0,bid,3357.3,4.0
6822,3558.0,bid,3357.6000000000004,9.0
6823,3559.0,ask,3370.0,19.0
6824,3560.0,ask,3382.3,1.0
6825,3561.0,ask,3381.7000000000003,18.0
6826,3561.0,ask,3382.0000000000005,33.0
6827,3561.0,ask,3382.2000000000003,13.0
6828,3562.0,ask,3409.0,12.0
6829,3562.0,ask,3409.2,7.0
6830,3562.0,ask,3409.4,9.0
6831,3563.0,bid,3411.6,4.0
6832,3563.0,bid,3411.8,4.0
6833,3563.0,bid,3411.9,4.0
6834,3564.0,ask,3404.0,17.0
6835,3564.0,ask,3404.1,10.0
6836,3564.0,ask,3404.5,6.0
6837,3565.0,ask,3409.5,13.0
6838,3565.0,ask,3409.6,13.0
6839,3565.0,ask,3409.9,5.0
6840,3566.0,ask,3414.8,9.0
6841,3566.0,ask,3415.0,20.0
6842,3566.0,ask,3415.2000000000003,8.0
6843,3567.0,ask,3413.5,17.0
6844,3567.0,ask,3413.8,11.0
6845,3567.0,ask,3413.9,12.0
6846,3568.0,ask,3399.7000000000003,5.0
6847,3568.0,ask,3400.0000000000005,14.0
6848,3569.0,ask,3396.1000000000004,25.0
6849,3569.0,ask,3396.2000000000003,27.0
6850,3570.0,bid,3388.2000000000003,3.0
6851,3571.0,ask,3387.4,10.0
6852,3571.0,ask,3387.6,2.0
6853,3572.0,bid,3394.8,6.0
6854,3573.0,ask,3400.9,22.0
6855,3573.0,ask,3401.1,10.0
6856,3574.0,bid,3392.5,3.0
6857,3575.0,ask,3389.7000000000003,13.0
6858,3575.0,ask,3389.8,23.0
6859,3575.0,ask,3390.0000000000005,1.0
6860,3576.0,bid,3376.1000000000004,1.0
6861,3577.0,bid,3386.6000000000004,3.0
6862,3577.0,bid,3386.8,4.0
6863,3578.0,bid,3393.1000000000004,4.0
6864,3578.0,bid,3393.3,4.0
6865,3578.0,bid,3393.6000000000004,15.0
6866,3579.0,bid,3384.5,3.0
6867,3580.0,bid,3391.1000000000004,1.0
6868,3580.0,bid,3391.2000000000003,10.0
6869,3581.0,bid,3390.0000000000005,3.0
6870,3581.0,bid,3390.1000000000004,9.0
6871,3582.0,ask,3396.7000000000003,4.0
6872,3582.0,ask,3396.9,4.0
6873,3582.0,ask,3397.2000000000003,4.0
6874,3583.0,ask,3405.1000000000004,2.0
6875,3584.0,ask,3401.9,2.0
6876,3585.0,bid,3409.7000000000003,7.0
6877,3586.0,bid,3401.4,1.0
6878,3586.0,bid,3401.5,4.0
6879,3587.0,bid,3403.4,1.0
6880,3588.0,ask,3405.9,10.0
6881,3588.0,ask,3406.2000000000003,12.0
6882,3589.0,bid,3410.4,11.0
6883,3589.0,bid,3410.6000000000004,8.0
6884,3589.0,bid,3410.7000000000003,39.0
6885,3590.0,bid,3406.4,12.0
6886,3590.0,bid,3406.5,17.0
6887,3590.0,bid,3406.8,34.0
6888,3591.0,bid,3414.9,12.0
6889,3592.0,bid,3433.7000000000003,3.0
6890,3593.0,bid,3425.9,1.0
6891,3593.0,bid,3426.2,24.0
6892,3593.0,bid,3426.5,9.0
6893,3594.0,bid,3421.8,2.0
6894,3594.0,bid,3421.9,7.0
6895,3595.0,ask,3423.1000000000004,7.0
6896,3595.0,ask,3423.4000000000005,5.0
6897,3595.0,ask,3423.5000000000005,4.0
6898,3596.0,bid,3430.7000000000003,4.0
6899,3596.0,bid,3430.8,8.0
6900,3597.0,bid,3429.3,6.0
6901,3597.0,bid,3429.4,4.0
6902,3597.0,bid,3429.5,11.0
6903,3598.0,ask,3430.4,4.0
6904,3598.0,ask,3430.5,3.0
6905,3599.0,bid,3436.3,7.0
6906,3599.0,bid,3436.7000000000003,8.0
6907,3599.0,bid,3436.8,7.0
6908,3600.0,bid,3426.2000000000003,2.0
6909,3601.0,bid,3433.0000000000005,12.0
6910,3601.0,bid,3433.2000000000003,8.0
6911,3602.0,bid,3434.0000000000005,26.0
6912,3602.0,bid,3434.1000000000004,19.0
6913,3603.0,ask,3407.7000000000003,4.0
6914,3603.0,ask,3407.8,4.0
6915,3603.0,ask,3408.1000000000004,4.0
6916,3604.0,bid,3419.1000000000004,37.0
6917,3605.0,bid,3423.4,3.0
6918,3606.0,bid,3425.5,6.0
6919,3606.0,bid,3425.7000000000003,27.0
6920,3606.0,bid,3425.9,12.0
6921,3607.0,bid,3419.2000000000003,7.0
6922,3607.0,bid,3419.4,5.0
6923,3608.0,bid,3421.5000000000005,23.0
6924,3608.0,bid,3421.7000000000003,13.0
6925,3609.0,bid,3407.0,60.0
6926,3609.0,bid,3407.3,14.0
6927,3610.0,ask,3414.8,4.0
6928,3611.0,ask,3411.0,4.0
6929,3611.0,ask,3411.2,4.0
6930,3611.0,ask,3411.5,4.0
6931,3612.0,ask,3409.1000000000004,4.0
6932,3612.0,ask,3409.2000000000003,4.0
6933,3612.0,ask,3409.5000000000005,1.0
6934,3613.0,bid,3408.3,5.0
6935,3613.0,bid,3408.5000000000005,10.0
6936,3613.0,bid,3408.7000000000003,19.0
6937,3614.0,bid,3413.7000000000003,1.0
6938,3615.0,ask,3420.9,6.0
6939,3615.0,ask,3421.0,4.0
6940,3616.0,bid,3423.7000000000003,11.0
6941,3617.0,ask,3424.1000000000004,12.0
6942,3617.0,ask,3424.2000000000003,31.0
6943,3617.0,ask,3424.6000000000004,4.0
6944,3618.0,bid,3423.9000000000005,1.0
6945,3618.0,bid,3424.1000000000004,4.0
6946,3619.0,ask,3424.1000000000004,5.0
6947,3619.0,ask,3424.3,4.0
6948,3620.0,ask,3420.7000000000003,19.0
6949,3620.0,ask,3420.9,5.0
6950,3620.0,ask,3421.1000000000004,15.0
6951,3621.0,ask,3428.8,15.0
6952,3621.0,ask,3428.9,18.0
6953,3621.0,ask,3429.3,23.0
6954,3622.0,ask,3421.7000000000003,17.0
6955,3622.0,ask,3421.8,8.0
6956,3623.0,ask,3412.9,22.0
6957,3624.0,ask,3411.7000000000003,15.0
6958,3625.0,ask,3415.8,13.0
6959,3626.0,ask,3420.6000000000004,6.0
6960,3626.0,ask,3420.7000000000003,1.0
6961,3627.0,ask,3416.8,41.0
6962,3627.0,ask,3416.9,18.0
6963,3627.0,ask,3417.4,29.0
6964,3628.0,ask,3415.2000000000003,4.0
